src_ip,dst_ip,Src Port,Dst Port,Protocol,Timestamp,Flow Duration,Flow Byts/s,Flow Pkts/s,Fwd Pkts/s,Bwd Pkts/s,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Pkt Len Max,Pkt Len Min,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Fwd Header Len,Bwd Header Len,Fwd Seg Size Min,Fwd Act Data Pkts,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Flow IAT Std,Fwd IAT Tot,Fwd IAT Max,Fwd IAT Min,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Tot,Bwd IAT Max,Bwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Init Fwd Win Byts,Init Bwd Win Byts,Active Max,Active Min,Active Mean,Active Std,Idle Max,Idle Min,Idle Mean,Idle Std,Fwd Byts/b Avg,Fwd Pkts/b Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Blk Rate Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,CWE Flag Count,Subflow Fwd Pkts,Subflow Bwd Pkts,Subflow Fwd Byts,Subflow Bwd Byts,Label
127.0.0.1,127.0.0.1,57610,20000,6,2026-05-12 07:13:21,0.383682,25328.266637475823,390.9487544372684,198.080702248216,192.8680521890524,76,74,4983,4735,77,56,65.5657894736842,9.523289356425384,73,44,63.98648648648648,8.701496055344089,77,44,64.78666666666666,9.161212923091693,83.92782222222223,1520,1480,20,37,0.0025750469798657,0.013611,0.0,0.0044715940798827,0.3836260000000001,0.013611,0.0,0.0051150133333333,0.0051726097539335,0.3836160000000001,0.01374,6.7e-05,0.0052550136986301,0.0052809185935396,37,35,0,0,1,3,1,72,147,0,0,0.9736842105263158,64.78666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5657894736842,63.98648648648648,0,76,74,4983,4735,NORMAL
127.0.0.1,127.0.0.1,27371,20000,6,2026-05-12 07:26:30,0.000951,768664.563617245,12618.296529968457,7360.672975814931,5257.6235541535225,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,8.645454545454546e-05,0.000491,0.0,0.000133852947559,0.000951,0.000575,0.0,0.0001585,0.0002014371283221,0.000767,0.000491,6.4e-05,0.00019175,0.0001736438524682,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,32466,20000,6,2026-05-12 07:14:26,0.555765,21701.618489829336,334.6738279668565,169.13623563916406,165.5375923276925,94,92,6165,5896,77,56,65.58510638297872,9.55878739579683,73,44,64.08695652173913,8.664836702735151,77,44,64.84408602150538,9.158249848834414,83.87354029367557,1880,1840,20,46,0.0030041351351351,0.015158,0.0,0.0052554068609033,0.555525,0.015158,0.0,0.0059733870967741,0.0061015490436344,0.5557300000000001,0.015416,5e-05,0.006106923076923,0.0062063338512525,46,44,0,0,1,3,1,90,183,0,0,0.9787234042553192,64.84408602150538,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.58510638297872,64.08695652173913,0,94,92,6165,5896,NORMAL
127.0.0.1,127.0.0.1,38072,20000,6,2026-05-12 07:22:55,0.221161,32139.482096753043,497.3752153408603,253.20920053716523,244.16601480369505,56,54,3663,3445,77,56,65.41071428571429,9.367071477320138,73,44,63.7962962962963,8.767320697254366,77,44,64.61818181818182,9.113408521296138,83.05421487603306,1120,1080,20,27,0.002029,0.011131,0.0,0.0035740584825513,0.221106,0.011131,0.0,0.004020109090909,0.0041623799908344,0.2210969999999999,0.011204,8.3e-05,0.0041716415094339,0.0042406862567382,27,25,0,0,1,3,1,52,107,0,0,0.9642857142857144,64.61818181818182,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.41071428571429,63.7962962962963,0,56,54,3663,3445,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,23400,20000,6,2026-05-12 07:13:29,0.300962,16719.7187684824,259.1689316259195,132.9071444235485,126.26178720237108,40,38,2619,2413,77,56,65.475,9.354110059219956,73,44,63.5,8.860765085179542,77,44,64.51282051282051,9.170386550228123,84.09598948060487,800,760,20,19,0.0039085974025974,0.020976,0.0,0.0069938090642743,0.300905,0.020976,0.0,0.0077155128205128,0.0081997208672684,0.3008169999999999,0.021051,0.000124,0.0081301891891891,0.0083312817444105,19,17,0,0,1,3,1,36,75,0,0,0.95,64.51282051282051,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.475,63.5,0,40,38,2619,2413,NORMAL
127.0.0.1,127.0.0.1,10457,20000,6,2026-05-12 07:27:13,0.00042,1740476.1904761903,28571.42857142857,16666.666666666664,11904.761904761905,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,3.818181818181818e-05,0.0001,0.0,3.069444184751661e-05,0.0004199999999999,0.000158,0.0,7e-05,5.1630094583166e-05,0.000334,0.000142,1.8e-05,8.350000000000001e-05,4.493050188902857e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,23656,20000,6,2026-05-12 07:14:57,0.734643,10752.161253833494,166.06705569916272,84.39473322416465,81.67232247499805,62,60,4067,3832,77,56,65.59677419354838,9.538478402729336,73,44,63.86666666666667,8.743505526325748,77,44,64.74590163934427,9.196900293398784,84.58297500671863,1240,1200,20,30,0.0060714297520661,0.031459,0.0,0.0107944793288329,0.7345499999999998,0.031459,0.0,0.0120418032786885,0.0126209346563812,0.7345899999999999,0.031621,0.0001,0.0124506779661016,0.0128102561432477,30,28,0,0,1,3,1,58,119,0,0,0.967741935483871,64.74590163934427,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.59677419354838,63.86666666666667,0,62,60,4067,3832,NORMAL
127.0.0.1,127.0.0.1,31316,20000,6,2026-05-12 07:13:11,0.469218,20711.05541560639,319.68083065867035,161.97162086705964,157.7092097916107,76,74,4983,4735,77,56,65.5657894736842,9.523289356425384,73,44,63.98648648648648,8.701496055344089,77,44,64.78666666666666,9.161212923091693,83.92782222222223,1520,1480,20,37,0.0031491140939597,0.016494,0.0,0.0055759818896731,0.4691049999999998,0.016494,0.0,0.0062547333333333,0.0065090068598997,0.4691289999999999,0.0166,5.5e-05,0.0064264246575342,0.0066196210832206,37,35,0,0,1,3,1,72,147,0,0,0.9736842105263158,64.78666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5657894736842,63.98648648648648,0,76,74,4983,4735,NORMAL
127.0.0.1,127.0.0.1,37904,20000,6,2026-05-12 07:14:22,0.781701,12431.863333934589,191.8892261875065,97.22387460166996,94.66535158583652,76,74,4983,4735,77,56,65.5657894736842,9.523289356425384,73,44,63.98648648648648,8.701496055344089,77,44,64.78666666666666,9.161212923091693,83.92782222222223,1520,1480,20,37,0.0052463154362416,0.027229,0.0,0.0092755170597656,0.7816309999999995,0.027229,0.0,0.0104217466666666,0.0108173523711899,0.7815729999999997,0.027401,0.000103,0.0107064794520547,0.0109322483207009,37,35,0,0,1,3,1,72,147,0,0,0.9736842105263158,64.78666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5657894736842,63.98648648648648,0,76,74,4983,4735,NORMAL
127.0.0.1,127.0.0.1,56368,20000,6,2026-05-12 07:20:46,1.057131,11636.21159534627,179.73174563984975,90.81182937592408,88.91991626392566,96,94,6276,6025,77,56,65.375,9.388878616036456,73,44,64.09574468085107,8.661567285988475,77,44,64.7421052631579,9.058977274067836,82.06506925207755,1920,1880,20,47,0.0055932857142857,0.027754,0.0,0.0098319905633033,1.057028,0.027754,0.0,0.0111266105263157,0.0114362204349944,1.057066,0.027905,7.1e-05,0.0113663010752688,0.0115736674894635,47,45,0,0,1,3,1,92,187,0,0,0.9791666666666666,64.7421052631579,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.375,64.09574468085107,0,96,94,6276,6025,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,22046,20000,6,2026-05-12 07:30:50,0.014164,244563.68257554364,3812.482349618752,1976.842699802316,1835.639649816436,28,26,1825,1639,77,56,65.17857142857143,8.968411116757734,73,44,63.03846153846154,8.984947965393479,77,44,64.14814814814815,9.039844736882433,81.71879286694103,560,520,20,13,0.0002672452830188,0.001061,0.0,0.0004081620981017,0.01412,0.001061,0.0,0.0005229629629629,0.0004451283195332,0.0140969999999999,0.001114,3.6e-05,0.00056388,0.000486671167833,13,11,0,0,1,3,1,24,51,0,0,0.9285714285714286,64.14814814814815,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.17857142857143,63.03846153846154,0,28,26,1825,1639,REPLAY
127.0.0.1,127.0.0.1,47076,20000,6,2026-05-12 07:27:08,0.000381,1918635.1706036744,31496.062992125982,18372.70341207349,13123.359580052494,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,3.4636363636363634e-05,9.5e-05,0.0,2.738371356472751e-05,0.000381,0.000118,0.0,6.35e-05,3.99614397471696e-05,0.000305,0.000142,1.9e-05,7.625000000000001e-05,4.374571407578119e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,58856,20000,6,2026-05-12 07:27:20,0.000563,1298401.4209591474,21314.387211367677,12433.392539964476,8880.994671403198,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,5.1181818181818185e-05,0.000267,0.0,7.490335370792295e-05,0.000563,0.000296,0.0,9.383333333333334e-05,0.0001012429695775,0.0004319999999999,0.000267,4.2e-05,0.0001079999999999,9.263638593986706e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,37651,20000,6,2026-05-12 07:12:31,0.438581,25133.327709134686,387.613690515549,196.0869257902189,191.5267647253301,86,84,5643,5380,77,56,65.61627906976744,9.585804189979664,73,44,64.04761904761905,8.679347081413278,77,44,64.84117647058824,9.182692084026046,84.32183391003461,1720,1680,20,42,0.0025951538461538,0.013694,0.0,0.0045005476287425,0.4385450000000001,0.013694,0.0,0.0051593529411764,0.0052029734727159,0.4385089999999999,0.013865,3.9e-05,0.0052832409638554,0.0053123967127373,42,40,0,0,1,3,1,82,167,0,0,0.9767441860465116,64.84117647058824,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.61627906976744,64.04761904761905,0,86,84,5643,5380,NORMAL
127.0.0.1,127.0.0.1,35429,20000,6,2026-05-12 07:26:59,0.00058,1260344.8275862068,20689.655172413797,12068.96551724138,8620.689655172413,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,5.272727272727274e-05,0.000221,0.0,5.7937412797370347e-05,0.00058,0.000288,0.0,9.666666666666668e-05,9.139778747625982e-05,0.000492,0.000221,5.1e-05,0.000123,6.164008436074694e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,26204,20000,6,2026-05-12 07:28:10,0.00058,1260344.8275862068,20689.655172413797,12068.96551724138,8620.689655172413,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,5.272727272727273e-05,0.00031,0.0,8.301269443896235e-05,0.00058,0.000348,0.0,9.666666666666668e-05,0.0001172769751012,0.000494,0.00031,3.8e-05,0.0001235,0.0001087025758664,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,44244,20000,6,2026-05-12 07:11:27,0.401595,25503.30556904344,393.4311931174442,199.2056674012376,194.22552571620665,80,78,5249,4993,77,56,65.6125,9.576656188357187,73,44,64.01282051282051,8.692014593046487,77,44,64.82278481012658,9.185513489599664,84.37365806761738,1600,1560,20,39,0.0025579299363057,0.012667,0.0,0.0043977178825737,0.401522,0.012667,0.0,0.0050825569620253,0.0050629404893455,0.4015589999999999,0.012761,5e-05,0.0052150519480519,0.0051803960157905,39,37,0,0,1,3,1,76,155,0,0,0.975,64.82278481012658,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6125,64.01282051282051,0,80,78,5249,4993,NORMAL
127.0.0.1,127.0.0.1,65383,20000,6,2026-05-12 07:27:20,0.0006,1218333.3333333335,20000.0,11666.666666666668,8333.333333333334,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,5.454545454545454e-05,0.000197,0.0,5.07101632925494e-05,0.0006,0.000256,0.0,0.0001,7.878663169176185e-05,0.000494,0.000197,3.9e-05,0.0001235,5.676926985614664e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,14892,20000,6,2026-05-12 07:12:35,0.842465,14628.500887277216,225.52865697684769,113.95132141988094,111.57733555696676,96,94,6299,6025,77,56,65.61458333333333,9.589892456455852,73,44,64.09574468085107,8.661567285988475,77,44,64.86315789473684,9.173888031072115,84.16022160664822,1920,1880,20,47,0.0044574867724867,0.022864,0.0,0.0078327623990575,0.8423109999999998,0.022864,0.0,0.0088664315789473,0.0091105077201549,0.8424360000000001,0.02297,6.2e-05,0.0090584516129032,0.0092503572014914,47,45,0,0,1,3,1,92,187,0,0,0.9791666666666666,64.86315789473684,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.61458333333333,64.09574468085107,0,96,94,6299,6025,NORMAL
127.0.0.1,127.0.0.1,53752,20000,6,2026-05-12 07:31:42,0.010681,251100.08426177324,3932.2160846362704,2059.732234809475,1872.4838498267952,22,20,1430,1252,75,56,65.0,8.686457589520913,73,44,62.6,9.079647570252932,75,44,63.85714285714285,8.956432720387618,80.21768707482993,440,400,20,10,0.0002605121951219,0.0011,0.0,0.0004034682035981,0.010631,0.0011,0.0,0.000506238095238,0.0004464529948874,0.010535,0.001156,3.8e-05,0.0005544736842105,0.0004978353530848,10,8,0,0,1,3,1,18,39,0,0,0.9090909090909092,63.85714285714285,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,62.6,0,22,20,1430,1252,REPLAY
127.0.0.1,127.0.0.1,54410,20000,6,2026-05-12 07:28:04,0.0008,913750.0,15000.0,8750.0,6250.0,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,7.272727272727271e-05,0.000338,0.0,9.17794697869854e-05,0.0008,0.000504,0.0,0.0001333333333333,0.0001708251217538,0.0007019999999999,0.000338,4e-05,0.0001754999999999,0.0001187234180774,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,38396,20000,6,2026-05-12 07:18:45,0.252725,24002.374122069446,371.9457908794144,189.92976555544567,182.0160253239688,48,46,3137,2929,77,56,65.35416666666667,9.290428729193406,73,44,63.67391304347826,8.807245899840918,77,44,64.53191489361703,9.09606195788557,82.73834314169306,960,920,20,23,0.0027174731182795,0.014009,0.0,0.0047667264766337,0.252603,0.014009,0.0,0.0053745319148936,0.0055422391198636,0.25269,0.014173,6.4e-05,0.0056153333333333,0.0056745665874633,23,21,0,0,1,3,1,44,91,0,0,0.9583333333333334,64.53191489361703,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.35416666666667,63.67391304347826,0,48,46,3137,2929,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,16878,20000,6,2026-05-12 07:22:43,0.580596,16262.599122281244,251.4657352100256,127.45523565439652,124.01049955562904,74,72,4836,4606,77,56,65.35135135135135,9.346819711238153,73,44,63.97222222222222,8.70659427966052,77,44,64.67123287671232,9.063028606437856,82.1384875211109,1480,1440,20,36,0.0040041103448275,0.020692,0.0,0.0070458750261678,0.5805329999999997,0.020692,0.0,0.007952506849315,0.008199932557563,0.5805340000000001,0.02082,0.000107,0.0081765352112676,0.0083261150195744,36,34,0,0,1,3,1,70,143,0,0,0.972972972972973,64.67123287671232,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.35135135135135,63.97222222222222,0,74,72,4836,4606,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,13692,20000,6,2026-05-12 07:28:09,0.00067,1091044.7761194028,17910.44776119403,10447.76119402985,7462.686567164179,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,6.090909090909092e-05,0.000308,0.0,8.329297094151741e-05,0.00067,0.000353,0.0,0.0001116666666666,0.0001131822522404,0.000591,0.000308,5.1e-05,0.00014775,9.856057781892313e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,7113,20000,6,2026-05-12 07:27:45,0.000406,1800492.6108374384,29556.65024630542,17241.379310344826,12315.27093596059,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,3.690909090909091e-05,0.000201,0.0,5.350693165877847e-05,0.000406,0.00023,0.0,6.766666666666668e-05,7.7180884219403e-05,0.000338,0.000201,1.9e-05,8.45e-05,6.92296901625307e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,47458,20000,6,2026-05-12 07:13:14,0.279146,30159.844669097893,465.7061179454479,236.43541372615047,229.2707042192974,66,64,4329,4090,77,56,65.5909090909091,9.536178754310331,73,44,63.90625,8.729831667191528,77,44,64.76153846153846,9.186783019562435,84.3969822485207,1320,1280,20,32,0.0021639224806201,0.011598,0.0,0.0037609061224933,0.2790829999999999,0.011598,0.0,0.0042935846153846,0.0043533024772263,0.2789169999999999,0.011685,5.8e-05,0.0044272539682539,0.0044563729217873,32,30,0,0,1,3,1,62,127,0,0,0.9696969696969696,64.76153846153846,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5909090909091,63.90625,0,66,64,4329,4090,NORMAL
127.0.0.1,127.0.0.1,57317,20000,6,2026-05-12 07:26:17,0.000442,1653846.1538461538,27149.321266968323,15837.10407239819,11312.217194570136,7,5,426,305,74,56,60.85714285714285,6.401530429259451,73,56,61.0,6.752777206453653,74,56,60.91666666666666,6.550551291473277,42.90972222222222,140,100,20,1,4.0181818181818175e-05,0.000177,0.0,4.59956879042495e-05,0.000442,0.000233,0.0,7.366666666666666e-05,7.594661867976011e-05,0.0003619999999999,0.000177,1.7e-05,9.05e-05,5.698025973966774e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,60.91666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.85714285714285,61.0,0,7,5,426,305,DNP3_INFO
127.0.0.1,127.0.0.1,33513,20000,6,2026-05-12 07:13:49,0.357256,27201.78247531182,419.8669861387912,212.73260631032088,207.13437982847037,76,74,4983,4735,77,56,65.5657894736842,9.523289356425384,73,44,63.98648648648648,8.701496055344089,77,44,64.78666666666666,9.161212923091693,83.92782222222223,1520,1480,20,37,0.0023976912751677,0.012388,0.0,0.0041822931298693,0.357213,0.012388,0.0,0.0047628399999999,0.0048480874718181,0.357144,0.012542,6.7e-05,0.0048923835616438,0.0049423758460446,37,35,0,0,1,3,1,72,147,0,0,0.9736842105263158,64.78666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5657894736842,63.98648648648648,0,76,74,4983,4735,NORMAL
127.0.0.1,127.0.0.1,40773,20000,6,2026-05-12 07:22:41,1.115099,11031.307534129255,170.38845878258343,86.09101075330531,84.29744802927812,96,94,6276,6025,77,56,65.375,9.388878616036456,73,44,64.09574468085107,8.661567285988475,77,44,64.7421052631579,9.058977274067836,82.06506925207755,1920,1880,20,47,0.0058999947089947,0.031839,0.0,0.0103857907441332,1.11501,0.031839,0.0,0.011736947368421,0.0120885972042107,1.1150069999999996,0.031985,0.000121,0.0119893225806451,0.0122453708920162,47,45,0,0,1,3,1,92,187,0,0,0.9791666666666666,64.7421052631579,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.375,64.09574468085107,0,96,94,6276,6025,DNP3_COMMAND_INJECTION
127.0.0.1,127.0.0.1,58599,20000,6,2026-05-12 07:26:30,0.000572,1052447.5524475523,17482.51748251748,10489.510489510489,6993.006993006993,6,4,370,232,74,56,61.66666666666666,6.574360974438674,64,56,58.0,3.4641016151377544,74,56,60.2,5.8275209137333865,33.96,120,80,20,1,6.355555555555556e-05,0.000126,0.0,3.8520156660322685e-05,0.000542,0.000221,0.0,0.0001083999999999,8.388945106507731e-05,0.000446,0.000212,0.000116,0.0001486666666666,4.479087208597553e-05,1,0,0,0,2,3,0,1,8,0,0,0.6666666666666666,60.2,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.66666666666666,58.0,0,6,4,370,232,DNP3_INFO
127.0.0.1,127.0.0.1,31746,20000,6,2026-05-12 07:27:56,0.00064,940625.0,15624.999999999998,9375.0,6249.999999999999,6,4,370,232,74,56,61.66666666666666,6.574360974438674,64,56,58.0,3.4641016151377544,74,56,60.2,5.8275209137333865,33.96,120,80,20,1,7.11111111111111e-05,0.000177,0.0,5.276455974830169e-05,0.000522,0.000193,0.0,0.0001044,7.332557534721428e-05,0.000566,0.000263,0.000112,0.0001886666666666,6.166756756098694e-05,1,0,0,0,2,3,0,1,8,0,0,0.6666666666666666,60.2,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.66666666666666,58.0,0,6,4,370,232,DNP3_INFO
127.0.0.1,127.0.0.1,6316,20000,6,2026-05-12 07:28:31,0.000386,1854922.279792746,31088.082901554404,18134.71502590673,12953.367875647667,7,5,418,298,66,56,59.71428571428572,4.333071682315172,66,56,59.6,4.454211490264017,66,56,59.66666666666666,4.384315479321969,19.222222222222225,140,100,20,1,3.509090909090909e-05,0.000156,0.0,4.133335554962524e-05,0.000386,0.000185,0.0,6.433333333333334e-05,5.84826659979025e-05,0.000318,0.000156,2.2e-05,7.95e-05,4.8505154365283696e-05,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,59.66666666666666,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.71428571428572,59.6,0,7,5,418,298,DNP3_ENUMERATE
127.0.0.1,127.0.0.1,38426,20000,6,2026-05-12 07:13:30,0.359922,16881.435422119237,261.1676974455576,133.3622284828379,127.80546896271969,48,46,3147,2929,77,56,65.5625,9.47124210879087,73,44,63.67391304347826,8.807245899840918,77,44,64.63829787234043,9.200891566223335,84.65640561339973,960,920,20,23,0.003870129032258,0.020921,0.0,0.0069197739027421,0.359851,0.020921,0.0,0.0076564042553191,0.0081107040979336,0.3598939999999999,0.021121,7.3e-05,0.0079976444444444,0.0082305721501013,23,21,0,0,1,3,1,44,91,0,0,0.9583333333333334,64.63829787234043,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5625,63.67391304347826,0,48,46,3147,2929,NORMAL
127.0.0.1,127.0.0.1,58534,20000,6,2026-05-12 07:15:11,0.56111,15004.188127105204,231.68362709629127,117.6239952950402,114.05963180125109,66,64,4329,4090,77,56,65.5909090909091,9.536178754310331,73,44,63.90625,8.729831667191528,77,44,64.76153846153846,9.186783019562435,84.3969822485207,1320,1280,20,32,0.0043496899224806,0.022724,0.0,0.0076762475447948,0.5610400000000002,0.022724,0.0,0.0086313846153846,0.0089454840892224,0.561017,0.02289,6.4e-05,0.0089050317460317,0.009101648432535,32,30,0,0,1,3,1,62,127,0,0,0.9696969696969696,64.76153846153846,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5909090909091,63.90625,0,66,64,4329,4090,NORMAL
127.0.0.1,127.0.0.1,38299,20000,6,2026-05-12 07:18:53,0.393191,18723.724602038197,289.9354257854325,147.5110061013604,142.42441968407212,58,56,3788,3574,77,56,65.3103448275862,9.275862068965516,73,44,63.82142857142857,8.758887614583141,77,44,64.57894736842105,9.056251826091234,82.0156971375808,1160,1120,20,28,0.0034795663716814,0.017874,0.0,0.006143006761237,0.393146,0.017874,0.0,0.006897298245614,0.0071599287215037,0.393096,0.018049,4.3e-05,0.0071471999999999,0.0073026122160622,28,26,0,0,1,3,1,54,111,0,0,0.9655172413793104,64.57894736842105,65228,65228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.3103448275862,63.82142857142857,0,58,56,3788,3574,DNP3_COMMAND_INJECTION
